GDP,year
451.7469108,1960
463.8315589,1961
489.5499432,1962
516.618066,1963
554.5564295,1964
591.7213981,1965
628.7421842,1966
655.8770257,1967
693.9046836,1968
749.7289863,1969
803.9979891,1970
870.4521767,1971
984.546852,1972
1178.110419,1973
1332.830107,1974
1457.181945,1975
1556.843048,1976
1729.556912,1977
2005.140932,1978
2288.704221,1979
2532.809072,1980
2576.734113,1981
2507.367702,1982
2513.173576,1983
2561.026039,1984
2643.785719,1985
3069.94819,1986
3431.618159,1987
3772.435551,1988
3870.44241,1989
4285.281487,1990
4464.689802,1991
4668.27099,1992
4669.576207,1993
4939.850717,1994
5412.439482,1995
5453.383681,1996
5357.085227,1997
5272.70859,1998
5396.172897,1999
5499.151,2000
5397.580502,2001
5533.846464,2002
6131.758339,2003
6821.774918,2004
7298.622453,2005
7813.484862,2006
8696.702022,2007
9425.777935,2008
8832.462964,2009
9553.184885,2010
10490.04941,2011
10607.4393,2012
10783.85762,2013
10952.67643,2014
10249.07227,2015
10286.34164,2016
10827.65858,2017
11385.55287,2018
11433.21572,2019
